X,Y,LandArea,TotalLanguageRichness,ThreatenedLanguageRichness,ExtinctLanguageRichness,ProportionThreatened,ProportionExtinct
-13025646.18,4148909.524,NA,0,0,0,,
-12832673.64,4148909.524,NA,0,0,0,,
-12639701.11,4148909.524,NA,0,0,0,,
-12446728.57,4148909.524,NA,0,0,0,,
-12253756.04,4148909.524,NA,0,0,0,,
-12060783.5,4148909.524,NA,0,0,0,,
-11867810.96,4148909.524,NA,0,0,0,,
-11674838.43,4148909.524,7091.686523,1,0,0,0,0
-11481865.89,4148909.524,27408.85352,1,0,6,0,6
-11288893.36,4148909.524,37227.87109,2,1,0,0.5,0
-11095920.82,4148909.524,37238.39844,2,1,0,0.5,0
-10902948.28,4148909.524,37238.39844,2,0,0,0,0
-10709975.75,4148909.524,37238.39844,4,1,0,0.25,0
-10517003.21,4148909.524,37238.39844,4,0,0,0,0
-10324030.68,4148909.524,37238.39844,5,0,1,0,0.2
-10131058.14,4148909.524,37238.39844,2,0,0,0,0
-9938085.604,4148909.524,37238.39844,2,0,0,0,0
-9745113.068,4148909.524,37238.39844,1,0,0,0,0
-9552140.532,4148909.524,37238.39844,7,4,1,0.571428571,0.142857143
-9359167.996,4148909.524,37238.39844,5,2,1,0.4,0.2
-9166195.46,4148909.524,37238.39844,2,0,0,0,0
-8973222.924,4148909.524,37238.39844,1,0,0,0,0
-8780250.388,4148909.524,37238.39844,1,0,0,0,0
-8587277.852,4148909.524,37238.39844,1,0,0,0,0
-8394305.316,4148909.524,37238.39844,1,0,0,0,0
-8201332.78,4148909.524,37238.39844,1,0,0,0,0
-8008360.244,4148909.524,37238.39844,2,0,0,0,0
-7815387.708,4148909.524,37238.39844,2,0,1,0,0.5
-7622415.172,4148909.524,35020.26953,2,0,0,0,0
-7429442.636,4148909.524,14270.16211,2,0,0,0,0
-7236470.1,4148909.524,95.69476318,1,0,0,0,0
-7043497.564,4148909.524,NA,0,0,0,,
-6850525.028,4148909.524,NA,0,0,0,,
-6657552.492,4148909.524,NA,0,0,0,,
-6464579.956,4148909.524,NA,0,0,0,,
-6271607.42,4148909.524,NA,0,0,0,,
-6078634.884,4148909.524,NA,0,0,0,,
-5885662.348,4148909.524,NA,0,0,0,,
-5692689.812,4148909.524,NA,0,0,0,,
-5499717.276,4148909.524,NA,0,0,0,,
-5306744.74,4148909.524,NA,0,0,0,,
-5113772.204,4148909.524,NA,0,0,0,,
-4920799.668,4148909.524,NA,0,0,0,,
-4727827.132,4148909.524,NA,0,0,0,,
-4534854.596,4148909.524,NA,0,0,0,,
-4341882.06,4148909.524,NA,0,0,0,,
-4148909.524,4148909.524,NA,0,0,0,,
-3955936.988,4148909.524,NA,0,0,0,,
-3762964.452,4148909.524,NA,0,0,0,,
-3569991.916,4148909.524,NA,0,0,0,,
-3377019.38,4148909.524,NA,0,0,0,,
-3184046.844,4148909.524,NA,0,0,0,,
-2991074.308,4148909.524,NA,0,0,0,,
-2798101.772,4148909.524,NA,0,0,0,,
-2605129.236,4148909.524,NA,0,0,0,,
-2412156.7,4148909.524,NA,0,0,0,,
-2219184.164,4148909.524,NA,0,0,0,,
-2026211.628,4148909.524,NA,0,0,0,,
-1833239.092,4148909.524,NA,0,0,0,,
-1640266.556,4148909.524,NA,0,0,0,,
-1447294.02,4148909.524,NA,0,0,0,,
-1254321.484,4148909.524,NA,0,0,0,,
-1061348.948,4148909.524,NA,0,0,0,,
-868376.412,4148909.524,NA,0,0,0,,
-675403.876,4148909.524,10775.32324,3,0,0,0,0
-482431.34,4148909.524,34977.08203,3,0,2,0,0.666666667
-289458.804,4148909.524,32104.82813,5,1,0,0.2,0
-96486.268,4148909.524,35523.70703,2,1,0,0.5,0
96486.268,4148909.524,37238.39844,2,1,0,0.5,0
289458.804,4148909.524,37238.39844,2,1,0,0.5,0
482431.34,4148909.524,37238.39844,4,1,0,0.25,0
675403.876,4148909.524,37238.39844,4,1,0,0.25,0
868376.412,4148909.524,37238.39844,3,0,0,0,0
1061348.948,4148909.524,11230.16406,2,0,1,0,0.5
1254321.484,4148909.524,NA,0,0,0,,
1447294.02,4148909.524,NA,0,0,0,,
1640266.556,4148909.524,NA,0,0,0,,
1833239.092,4148909.524,NA,0,0,0,,
2026211.628,4148909.524,NA,0,0,0,,
2219184.164,4148909.524,953.1977539,1,0,0,0,0
2412156.7,4148909.524,6173.205566,1,0,0,0,0
2605129.236,4148909.524,691.5494995,1,0,0,0,0
2798101.772,4148909.524,NA,0,0,0,,
2991074.308,4148909.524,NA,0,0,0,,
3184046.844,4148909.524,8671.868164,3,1,0,0.333333333,0
3377019.38,4148909.524,4333.644043,4,0,0,0,0
3569991.916,4148909.524,37238.39844,6,1,0,0.166666667,0
3762964.452,4148909.524,37238.39844,2,0,0,0,0
3955936.988,4148909.524,37238.39844,4,0,0,0,0
4148909.524,4148909.524,37238.39844,4,0,0,0,0
4341882.06,4148909.524,37238.39844,4,0,0,0,0
4534854.596,4148909.524,37238.39844,6,0,0,0,0
4727827.132,4148909.524,37238.39844,8,0,0,0,0
4920799.668,4148909.524,37238.39844,6,0,0,0,0
5113772.204,4148909.524,37238.39844,4,0,0,0,0
5306744.74,4148909.524,37238.39844,1,0,0,0,0
5499717.276,4148909.524,37238.39844,1,0,0,0,0
5692689.812,4148909.524,37238.39844,1,0,0,0,0
5885662.348,4148909.524,37238.39844,4,0,0,0,0
6078634.884,4148909.524,37238.39844,6,1,0,0.166666667,0
6271607.42,4148909.524,37238.39844,3,0,0,0,0
6464579.956,4148909.524,37238.39844,3,0,0,0,0
6657552.492,4148909.524,37238.39844,11,1,0,0.090909091,0
6850525.028,4148909.524,37238.39844,25,7,1,0.28,0.04
7043497.564,4148909.524,37238.39844,17,5,0,0.294117647,0
7236470.1,4148909.524,37238.39844,7,0,0,0,0
7429442.636,4148909.524,37238.39844,5,0,0,0,0
7622415.172,4148909.524,37238.39844,4,0,0,0,0
7815387.708,4148909.524,37238.39844,2,0,0,0,0
8008360.244,4148909.524,37238.39844,0,0,0,,
8201332.78,4148909.524,37238.39844,0,0,0,,
8394305.316,4148909.524,37238.39844,0,0,0,,
8587277.852,4148909.524,37238.39844,0,0,0,,
8780250.388,4148909.524,37238.39844,0,0,0,,
8973222.924,4148909.524,37238.39844,1,0,0,0,0
9166195.46,4148909.524,37238.39844,1,0,0,0,0
9359167.996,4148909.524,37238.39844,2,0,0,0,0
9552140.532,4148909.524,37238.39844,2,0,0,0,0
9745113.068,4148909.524,37238.39844,2,0,0,0,0
9938085.604,4148909.524,37238.39844,6,0,0,0,0
10131058.14,4148909.524,37238.39844,2,0,0,0,0
10324030.68,4148909.524,37238.39844,1,0,0,0,0
10517003.21,4148909.524,37238.39844,1,0,0,0,0
10709975.75,4148909.524,37238.39844,1,0,0,0,0
10902948.28,4148909.524,37238.39844,2,0,0,0,0
11095920.82,4148909.524,37238.39844,2,0,0,0,0
11288893.36,4148909.524,37238.39844,1,0,0,0,0
11481865.89,4148909.524,31240.55273,1,0,0,0,0
11674838.43,4148909.524,2988.968506,1,0,0,0,0
11867810.96,4148909.524,NA,0,0,0,,
12060783.5,4148909.524,182.0308533,1,0,0,0,0
12253756.04,4148909.524,15066.60645,1,0,0,0,0
12446728.57,4148909.524,6816.898438,2,0,0,0,0
12639701.11,4148909.524,8049.083984,1,0,0,0,0
12832673.64,4148909.524,27686.81641,1,0,0,0,0
13025646.18,4148909.524,28437.92773,1,0,0,0,0
13218618.72,4148909.524,18857.71289,1,0,0,0,0
13411591.25,4148909.524,9028.163086,1,0,0,0,0
13604563.79,4148909.524,1364.37915,1,0,0,0,0
13797536.32,4148909.524,NA,0,0,0,,
13990508.86,4148909.524,NA,0,0,0,,
14183481.4,4148909.524,NA,0,0,0,,
14376453.93,4148909.524,NA,0,0,0,,
14569426.47,4148909.524,NA,0,0,0,,
14762399,4148909.524,NA,0,0,0,,
14955371.54,4148909.524,NA,0,0,0,,
15148344.08,4148909.524,NA,0,0,0,,
15341316.61,4148909.524,NA,0,0,0,,
15534289.15,4148909.524,NA,0,0,0,,
15727261.68,4148909.524,NA,0,0,0,,
15920234.22,4148909.524,NA,0,0,0,,
16113206.76,4148909.524,NA,0,0,0,,
16306179.29,4148909.524,NA,0,0,0,,
16499151.83,4148909.524,NA,0,0,0,,
16692124.36,4148909.524,NA,0,0,0,,
16885096.9,4148909.524,NA,0,0,0,,
17078069.44,4148909.524,NA,0,0,0,,
17271041.97,4148909.524,NA,0,0,0,,
-17271041.97,3955936.988,NA,0,0,0,,
-17078069.44,3955936.988,NA,0,0,0,,
-16885096.9,3955936.988,NA,0,0,0,,
-16692124.36,3955936.988,NA,0,0,0,,
-16499151.83,3955936.988,NA,0,0,0,,
-16306179.29,3955936.988,NA,0,0,0,,
-16113206.76,3955936.988,NA,0,0,0,,
-15920234.22,3955936.988,NA,0,0,0,,
-15727261.68,3955936.988,NA,0,0,0,,
-15534289.15,3955936.988,NA,0,0,0,,
-15341316.61,3955936.988,NA,0,0,0,,
-15148344.08,3955936.988,NA,0,0,0,,
-14955371.54,3955936.988,NA,0,0,0,,
-14762399,3955936.988,NA,0,0,0,,
-14569426.47,3955936.988,NA,0,0,0,,
-14376453.93,3955936.988,NA,0,0,0,,
-14183481.4,3955936.988,NA,0,0,0,,
-13990508.86,3955936.988,NA,0,0,0,,
-13797536.32,3955936.988,NA,0,0,0,,
-13604563.79,3955936.988,NA,0,0,0,,
-13411591.25,3955936.988,NA,0,0,0,,
-13218618.72,3955936.988,NA,0,0,0,,
-13025646.18,3955936.988,NA,0,0,0,,
-12832673.64,3955936.988,NA,0,0,0,,
-12639701.11,3955936.988,NA,0,0,0,,
-12446728.57,3955936.988,NA,0,0,0,,
-12253756.04,3955936.988,NA,0,0,0,,
-12060783.5,3955936.988,NA,0,0,0,,
-11867810.96,3955936.988,NA,0,0,0,,
-11674838.43,3955936.988,NA,0,0,0,,
-11481865.89,3955936.988,403.1740417,1,0,0,0,0
-11288893.36,3955936.988,22524.10547,5,3,1,0.6,0.2
-11095920.82,3955936.988,37194.48828,5,3,0,0.6,0
-10902948.28,3955936.988,37238.39844,3,0,0,0,0
-10709975.75,3955936.988,37238.39844,5,1,0,0.2,0
-10517003.21,3955936.988,37238.39844,2,0,0,0,0
-10324030.68,3955936.988,37238.39844,2,0,0,0,0
-10131058.14,3955936.988,37238.39844,4,1,0,0.25,0
-9938085.604,3955936.988,37238.39844,2,0,0,0,0
-9745113.068,3955936.988,37238.39844,1,0,0,0,0
-9552140.532,3955936.988,37238.39844,1,0,0,0,0
-9359167.996,3955936.988,37238.39844,1,0,0,0,0
-9166195.46,3955936.988,37238.39844,1,0,0,0,0
-8973222.924,3955936.988,37238.39844,1,0,0,0,0
-8780250.388,3955936.988,37238.39844,1,0,0,0,0
-8587277.852,3955936.988,37238.39844,2,0,0,0,0
-8394305.316,3955936.988,37238.39844,1,0,0,0,0
-8201332.78,3955936.988,37238.39844,1,0,0,0,0
-8008360.244,3955936.988,37238.39844,2,0,0,0,0
-7815387.708,3955936.988,31714.69727,2,0,0,0,0
-7622415.172,3955936.988,6102.544434,2,0,0,0,0
-7429442.636,3955936.988,NA,0,0,0,,
-7236470.1,3955936.988,NA,0,0,0,,
-7043497.564,3955936.988,NA,0,0,0,,
-6850525.028,3955936.988,NA,0,0,0,,
-6657552.492,3955936.988,NA,0,0,0,,
-6464579.956,3955936.988,NA,0,0,0,,
-6271607.42,3955936.988,63.19691467,1,0,0,0,0
-6078634.884,3955936.988,NA,0,0,0,,
-5885662.348,3955936.988,NA,0,0,0,,
-5692689.812,3955936.988,NA,0,0,0,,
-5499717.276,3955936.988,NA,0,0,0,,
-5306744.74,3955936.988,NA,0,0,0,,
-5113772.204,3955936.988,NA,0,0,0,,
-4920799.668,3955936.988,NA,0,0,0,,
-4727827.132,3955936.988,NA,0,0,0,,
-4534854.596,3955936.988,NA,0,0,0,,
-4341882.06,3955936.988,NA,0,0,0,,
-4148909.524,3955936.988,NA,0,0,0,,
-3955936.988,3955936.988,NA,0,0,0,,
-3762964.452,3955936.988,NA,0,0,0,,
-3569991.916,3955936.988,NA,0,0,0,,
-3377019.38,3955936.988,NA,0,0,0,,
-3184046.844,3955936.988,NA,0,0,0,,
-2991074.308,3955936.988,NA,0,0,0,,
-2798101.772,3955936.988,NA,0,0,0,,
-2605129.236,3955936.988,NA,0,0,0,,
-2412156.7,3955936.988,NA,0,0,0,,
-2219184.164,3955936.988,NA,0,0,0,,
-2026211.628,3955936.988,NA,0,0,0,,
-1833239.092,3955936.988,NA,0,0,0,,
-1640266.556,3955936.988,817.295105,1,0,0,0,0
-1447294.02,3955936.988,NA,0,0,0,,
-1254321.484,3955936.988,NA,0,0,0,,
-1061348.948,3955936.988,NA,0,0,0,,
-868376.412,3955936.988,17004.3457,1,0,0,0,0
-675403.876,3955936.988,36967.63281,4,0,0,0,0
-482431.34,3955936.988,37238.39844,1,0,0,0,0
-289458.804,3955936.988,37238.39844,3,0,0,0,0
-96486.268,3955936.988,37238.39844,4,1,0,0.25,0
96486.268,3955936.988,37238.39844,3,1,0,0.333333333,0
289458.804,3955936.988,37238.39844,2,0,0,0,0
482431.34,3955936.988,37238.39844,4,0,0,0,0
675403.876,3955936.988,37238.39844,4,1,0,0.25,0
868376.412,3955936.988,37238.39844,2,0,0,0,0
1061348.948,3955936.988,32678.18945,3,0,0,0,0
1254321.484,3955936.988,21126.6543,2,0,0,0,0
1447294.02,3955936.988,9722.120117,1,0,0,0,0
1640266.556,3955936.988,NA,0,0,0,,
1833239.092,3955936.988,103.1818848,1,0,0,0,0
2026211.628,3955936.988,17212.01563,1,0,0,0,0
2219184.164,3955936.988,14587.2041,1,0,0,0,0
2412156.7,3955936.988,1897.983154,1,0,0,0,0
2605129.236,3955936.988,NA,0,0,0,,
2798101.772,3955936.988,NA,0,0,0,,
2991074.308,3955936.988,NA,0,0,0,,
3184046.844,3955936.988,NA,0,0,0,,
3377019.38,3955936.988,18673.33008,8,1,2,0.125,0.25
3569991.916,3955936.988,37238.39844,5,0,0,0,0
3762964.452,3955936.988,37238.39844,1,0,0,0,0
3955936.988,3955936.988,37238.39844,1,0,0,0,0
4148909.524,3955936.988,37238.39844,3,0,0,0,0
4341882.06,3955936.988,37238.39844,4,0,1,0,0.25
4534854.596,3955936.988,37238.39844,4,0,0,0,0
4727827.132,3955936.988,37238.39844,8,0,0,0,0
4920799.668,3955936.988,37238.39844,5,0,0,0,0
5113772.204,3955936.988,37238.39844,3,0,0,0,0
5306744.74,3955936.988,37238.39844,2,0,0,0,0
5499717.276,3955936.988,37238.39844,1,0,0,0,0
5692689.812,3955936.988,37238.39844,2,0,0,0,0
5885662.348,3955936.988,37238.39844,4,0,0,0,0
6078634.884,3955936.988,37238.39844,3,0,0,0,0
6271607.42,3955936.988,37238.39844,3,0,0,0,0
6464579.956,3955936.988,37238.39844,2,0,0,0,0
6657552.492,3955936.988,37238.39844,5,0,0,0,0
6850525.028,3955936.988,37238.39844,6,0,0,0,0
7043497.564,3955936.988,37238.39844,4,0,0,0,0
7236470.1,3955936.988,37238.39844,11,0,0,0,0
7429442.636,3955936.988,37238.39844,24,3,0,0.125,0
7622415.172,3955936.988,37238.39844,6,1,0,0.166666667,0
7815387.708,3955936.988,37238.39844,2,0,0,0,0
8008360.244,3955936.988,37238.39844,2,0,0,0,0
8201332.78,3955936.988,37238.39844,2,0,0,0,0
8394305.316,3955936.988,37238.39844,1,0,0,0,0
8587277.852,3955936.988,37238.39844,1,0,0,0,0
8780250.388,3955936.988,37238.39844,1,0,0,0,0
8973222.924,3955936.988,37238.39844,1,0,0,0,0
9166195.46,3955936.988,37238.39844,1,0,0,0,0
9359167.996,3955936.988,37238.39844,1,0,0,0,0
9552140.532,3955936.988,37238.39844,2,0,0,0,0
9745113.068,3955936.988,37238.39844,4,0,0,0,0
9938085.604,3955936.988,37238.39844,7,0,0,0,0
10131058.14,3955936.988,37238.39844,2,0,0,0,0
10324030.68,3955936.988,37238.39844,1,0,0,0,0
10517003.21,3955936.988,37238.39844,1,0,0,0,0
10709975.75,3955936.988,37238.39844,1,0,0,0,0
10902948.28,3955936.988,37238.39844,1,0,0,0,0
11095920.82,3955936.988,37238.39844,1,0,0,0,0
11288893.36,3955936.988,37238.39844,1,0,0,0,0
11481865.89,3955936.988,37238.39844,2,0,0,0,0
11674838.43,3955936.988,18827.22266,2,0,0,0,0
11867810.96,3955936.988,NA,0,0,0,,
12060783.5,3955936.988,NA,0,0,0,,
12253756.04,3955936.988,1867.041382,1,0,0,0,0
12446728.57,3955936.988,3255.21582,1,0,0,0,0
12639701.11,3955936.988,27668.35742,1,0,0,0,0
12832673.64,3955936.988,7223.455078,1,0,0,0,0
13025646.18,3955936.988,1408.053711,1,0,0,0,0
13218618.72,3955936.988,NA,0,0,0,,
13411591.25,3955936.988,81.25141144,1,0,0,0,0
13604563.79,3955936.988,NA,0,0,0,,
13797536.32,3955936.988,NA,0,0,0,,
13990508.86,3955936.988,NA,0,0,0,,
14183481.4,3955936.988,NA,0,0,0,,
14376453.93,3955936.988,NA,0,0,0,,
14569426.47,3955936.988,NA,0,0,0,,
14762399,3955936.988,NA,0,0,0,,
14955371.54,3955936.988,NA,0,0,0,,
15148344.08,3955936.988,NA,0,0,0,,
15341316.61,3955936.988,NA,0,0,0,,
15534289.15,3955936.988,NA,0,0,0,,
15727261.68,3955936.988,NA,0,0,0,,
15920234.22,3955936.988,NA,0,0,0,,
16113206.76,3955936.988,NA,0,0,0,,
16306179.29,3955936.988,NA,0,0,0,,
16499151.83,3955936.988,NA,0,0,0,,
16692124.36,3955936.988,NA,0,0,0,,
16885096.9,3955936.988,NA,0,0,0,,
17078069.44,3955936.988,NA,0,0,0,,
17271041.97,3955936.988,NA,0,0,0,,
-17271041.97,3762964.452,NA,0,0,0,,
-17078069.44,3762964.452,NA,0,0,0,,
-16885096.9,3762964.452,NA,0,0,0,,
-16692124.36,3762964.452,NA,0,0,0,,
-16499151.83,3762964.452,NA,0,0,0,,
-16306179.29,3762964.452,NA,0,0,0,,
-16113206.76,3762964.452,NA,0,0,0,,
-15920234.22,3762964.452,NA,0,0,0,,
-15727261.68,3762964.452,NA,0,0,0,,
-15534289.15,3762964.452,NA,0,0,0,,
-15341316.61,3762964.452,NA,0,0,0,,
-15148344.08,3762964.452,NA,0,0,0,,
-14955371.54,3762964.452,NA,0,0,0,,
-14762399,3762964.452,NA,0,0,0,,
-14569426.47,3762964.452,NA,0,0,0,,
-14376453.93,3762964.452,NA,0,0,0,,
-14183481.4,3762964.452,NA,0,0,0,,
-13990508.86,3762964.452,NA,0,0,0,,
-13797536.32,3762964.452,NA,0,0,0,,
-13604563.79,3762964.452,NA,0,0,0,,
-13411591.25,3762964.452,NA,0,0,0,,
-13218618.72,3762964.452,NA,0,0,0,,
-13025646.18,3762964.452,NA,0,0,0,,
-12832673.64,3762964.452,NA,0,0,0,,
-12639701.11,3762964.452,NA,0,0,0,,
-12446728.57,3762964.452,NA,0,0,0,,
-12253756.04,3762964.452,NA,0,0,0,,
-12060783.5,3762964.452,NA,0,0,0,,
-11867810.96,3762964.452,NA,0,0,0,,
-11674838.43,3762964.452,NA,0,0,0,,
-11481865.89,3762964.452,NA,0,0,0,,
-11288893.36,3762964.452,4954.308594,2,1,0,0.5,0
-11095920.82,3762964.452,24173.66016,3,2,0,0.666666667,0
-10902948.28,3762964.452,23126.67969,3,0,1,0,0.333333333
-10709975.75,3762964.452,37238.39844,3,0,0,0,0
-10517003.21,3762964.452,37238.39844,2,0,0,0,0
-10324030.68,3762964.452,37238.39844,3,0,0,0,0
-10131058.14,3762964.452,37238.39844,2,0,0,0,0
-9938085.604,3762964.452,37238.39844,2,0,0,0,0
-9745113.068,3762964.452,37238.39844,2,0,0,0,0
-9552140.532,3762964.452,37238.39844,1,0,0,0,0
-9359167.996,3762964.452,37238.39844,1,0,0,0,0
-9166195.46,3762964.452,37238.39844,3,2,0,0.666666667,0
-8973222.924,3762964.452,37238.39844,5,1,2,0.2,0.4
-8780250.388,3762964.452,36113.32422,4,0,1,0,0.25
-8587277.852,3762964.452,32009.5332,1,0,1,0,1
-8394305.316,3762964.452,30334.96484,2,0,0,0,0
-8201332.78,3762964.452,36514.45703,1,0,0,0,0
-8008360.244,3762964.452,37234.07031,2,0,0,0,0
-7815387.708,3762964.452,12351.0332,2,0,0,0,0
-7622415.172,3762964.452,NA,0,0,0,,
-7429442.636,3762964.452,NA,0,0,0,,
-7236470.1,3762964.452,NA,0,0,0,,
-7043497.564,3762964.452,NA,0,0,0,,
-6850525.028,3762964.452,NA,0,0,0,,
-6657552.492,3762964.452,NA,0,0,0,,
-6464579.956,3762964.452,NA,0,0,0,,
-6271607.42,3762964.452,NA,0,0,0,,
-6078634.884,3762964.452,NA,0,0,0,,
-5885662.348,3762964.452,NA,0,0,0,,
-5692689.812,3762964.452,NA,0,0,0,,
-5499717.276,3762964.452,NA,0,0,0,,
-5306744.74,3762964.452,NA,0,0,0,,
-5113772.204,3762964.452,NA,0,0,0,,
-4920799.668,3762964.452,NA,0,0,0,,
-4727827.132,3762964.452,NA,0,0,0,,
-4534854.596,3762964.452,NA,0,0,0,,
-4341882.06,3762964.452,NA,0,0,0,,
-4148909.524,3762964.452,NA,0,0,0,,
-3955936.988,3762964.452,NA,0,0,0,,
-3762964.452,3762964.452,NA,0,0,0,,
-3569991.916,3762964.452,NA,0,0,0,,
-3377019.38,3762964.452,NA,0,0,0,,
-3184046.844,3762964.452,NA,0,0,0,,
-2991074.308,3762964.452,NA,0,0,0,,
-2798101.772,3762964.452,NA,0,0,0,,
-2605129.236,3762964.452,NA,0,0,0,,
-2412156.7,3762964.452,NA,0,0,0,,
-2219184.164,3762964.452,NA,0,0,0,,
-2026211.628,3762964.452,NA,0,0,0,,
-1833239.092,3762964.452,NA,0,0,0,,
-1640266.556,3762964.452,NA,0,0,0,,
-1447294.02,3762964.452,2.013304949,0,0,0,,
-1254321.484,3762964.452,NA,0,0,0,,
-1061348.948,3762964.452,NA,0,0,0,,
-868376.412,3762964.452,32511.37695,2,0,0,0,0
-675403.876,3762964.452,37238.39844,3,0,0,0,0
-482431.34,3762964.452,37238.39844,2,0,0,0,0
-289458.804,3762964.452,37238.39844,3,0,0,0,0
-96486.268,3762964.452,37238.39844,1,0,0,0,0
96486.268,3762964.452,37238.39844,1,0,0,0,0
289458.804,3762964.452,37238.39844,1,0,0,0,0
482431.34,3762964.452,37238.39844,2,0,0,0,0
675403.876,3762964.452,37238.39844,1,0,0,0,0
868376.412,3762964.452,37238.39844,4,0,0,0,0
1061348.948,3762964.452,37238.39844,4,0,0,0,0
1254321.484,3762964.452,37238.39844,2,0,0,0,0
1447294.02,3762964.452,35069.5,1,0,0,0,0
1640266.556,3762964.452,22363.31055,1,0,0,0,0
1833239.092,3762964.452,8989.977539,1,0,0,0,0
2026211.628,3762964.452,36479.70703,1,0,0,0,0
2219184.164,3762964.452,37238.39844,1,0,0,0,0
2412156.7,3762964.452,34723.10547,1,0,0,0,0
2605129.236,3762964.452,27896.27148,1,0,0,0,0
2798101.772,3762964.452,19814.34375,3,0,0,0,0
2991074.308,3762964.452,29038.93359,2,0,0,0,0
3184046.844,3762964.452,22362.4707,2,0,0,0,0
3377019.38,3762964.452,34636.47656,8,2,2,0.25,0.25
3569991.916,3762964.452,37238.39844,4,0,0,0,0
3762964.452,3762964.452,37238.39844,1,0,0,0,0
3955936.988,3762964.452,37238.39844,1,0,0,0,0
4148909.524,3762964.452,37238.39844,1,0,0,0,0
4341882.06,3762964.452,37238.39844,2,0,0,0,0
4534854.596,3762964.452,37238.39844,4,1,0,0.25,0
4727827.132,3762964.452,35666.38281,5,2,0,0.4,0
4920799.668,3762964.452,37071.91797,5,0,0,0,0
5113772.204,3762964.452,37238.39844,3,1,1,0.333333333,0.333333333
5306744.74,3762964.452,37238.39844,3,1,0,0.333333333,0
5499717.276,3762964.452,37238.39844,4,1,0,0.25,0
5692689.812,3762964.452,37238.39844,1,0,0,0,0
5885662.348,3762964.452,37238.39844,3,0,0,0,0
6078634.884,3762964.452,37238.39844,5,0,0,0,0
6271607.42,3762964.452,37238.39844,3,0,0,0,0
6464579.956,3762964.452,37238.39844,6,0,0,0,0
6657552.492,3762964.452,37238.39844,4,0,0,0,0
6850525.028,3762964.452,37238.39844,5,0,0,0,0
7043497.564,3762964.452,37238.39844,4,0,0,0,0
7236470.1,3762964.452,37238.39844,4,0,0,0,0
7429442.636,3762964.452,37238.39844,12,0,0,0,0
7622415.172,3762964.452,37238.39844,14,3,0,0.214285714,0
7815387.708,3762964.452,37238.39844,6,0,0,0,0
8008360.244,3762964.452,37238.39844,1,0,0,0,0
8201332.78,3762964.452,37238.39844,2,0,0,0,0
8394305.316,3762964.452,37238.39844,3,0,0,0,0
8587277.852,3762964.452,37238.39844,2,0,0,0,0
8780250.388,3762964.452,37238.39844,2,0,0,0,0
8973222.924,3762964.452,37238.39844,2,0,0,0,0
9166195.46,3762964.452,37238.39844,2,0,0,0,0
9359167.996,3762964.452,37238.39844,1,0,0,0,0
9552140.532,3762964.452,37238.39844,1,0,0,0,0
9745113.068,3762964.452,37238.39844,8,0,0,0,0
9938085.604,3762964.452,37238.39844,5,0,0,0,0
10131058.14,3762964.452,37238.39844,2,0,0,0,0
10324030.68,3762964.452,37238.39844,1,0,0,0,0
10517003.21,3762964.452,37238.39844,1,0,0,0,0
10709975.75,3762964.452,37238.39844,1,0,0,0,0
10902948.28,3762964.452,37238.39844,2,0,0,0,0
11095920.82,3762964.452,37238.39844,2,0,0,0,0
11288893.36,3762964.452,37238.39844,4,0,0,0,0
11481865.89,3762964.452,37238.39844,3,0,0,0,0
11674838.43,3762964.452,26196.46094,1,0,0,0,0
11867810.96,3762964.452,470.4541931,1,0,0,0,0
12060783.5,3762964.452,NA,0,0,0,,
12253756.04,3762964.452,NA,0,0,0,,
12446728.57,3762964.452,114.6990662,1,0,0,0,0
12639701.11,3762964.452,7246.079102,1,0,0,0,0
12832673.64,3762964.452,NA,0,0,0,,
13025646.18,3762964.452,NA,0,0,0,,
13218618.72,3762964.452,NA,0,0,0,,
13411591.25,3762964.452,NA,0,0,0,,
13604563.79,3762964.452,4.123731613,1,0,0,0,0
13797536.32,3762964.452,NA,0,0,0,,
13990508.86,3762964.452,NA,0,0,0,,
14183481.4,3762964.452,NA,0,0,0,,
14376453.93,3762964.452,NA,0,0,0,,
14569426.47,3762964.452,NA,0,0,0,,
14762399,3762964.452,NA,0,0,0,,
14955371.54,3762964.452,NA,0,0,0,,
15148344.08,3762964.452,NA,0,0,0,,
15341316.61,3762964.452,NA,0,0,0,,
15534289.15,3762964.452,NA,0,0,0,,
15727261.68,3762964.452,NA,0,0,0,,
15920234.22,3762964.452,NA,0,0,0,,
16113206.76,3762964.452,NA,0,0,0,,
16306179.29,3762964.452,NA,0,0,0,,
16499151.83,3762964.452,NA,0,0,0,,
16692124.36,3762964.452,NA,0,0,0,,
16885096.9,3762964.452,NA,0,0,0,,
17078069.44,3762964.452,NA,0,0,0,,
17271041.97,3762964.452,NA,0,0,0,,
-17271041.97,3569991.916,2.590559244,0,0,0,,
-17078069.44,3569991.916,NA,0,0,0,,
-16885096.9,3569991.916,NA,0,0,0,,
-16692124.36,3569991.916,NA,0,0,0,,
-16499151.83,3569991.916,NA,0,0,0,,
-16306179.29,3569991.916,NA,0,0,0,,
-16113206.76,3569991.916,NA,0,0,0,,
-15920234.22,3569991.916,NA,0,0,0,,
-15727261.68,3569991.916,NA,0,0,0,,
-15534289.15,3569991.916,NA,0,0,0,,
-15341316.61,3569991.916,NA,0,0,0,,
-15148344.08,3569991.916,NA,0,0,0,,
-14955371.54,3569991.916,NA,0,0,0,,
